id,age,gender,region,income,satisfaction
1,35,Female,South,33443,4
2,43,Male,North,38272,3
3,47,Male,South,46437,3
4,15,Female,West,12000,2
5,65,Male,East,55165,3
6,48,Male,North,46839,4
7,49,Male,West,34081,1
8,28,Female,East,36428,2
9,50,Male,North,35730,2
10,16,Non-binary,South,28532,3
11,15,Female,East,26922,4
12,49,Male,North,39832,3
13,36,Female,South,30320,2
14,15,Male,South,29095,2
15,33,Male,East,35637,4
16,55,Male,West,51077,4
17,37,Male,West,25105,4
18,28,Female,South,26527,3
19,44,Male,West,42115,2
20,29,Male,West,12000,3
21,39,Male,East,36550,3
22,24,Female,South,12000,4
23,46,Male,South,37200,3
24,37,Male,South,45048,5
25,15,Male,North,18172,2
26,27,Female,East,42091,2
27,36,Male,North,38558,4
28,46,Female,South,49221,4
29,26,Male,West,26975,5
30,30,Male,South,29654,2
31,31,Male,West,24730,4
32,45,Female,South,40581,3
33,36,Female,North,32624,4
34,33,Female,West,34768,4
35,55,Female,West,43384,4
36,28,Female,West,24805,4
37,41,Male,North,36632,5
38,46,Male,North,42199,4
39,23,Female,South,30189,4
40,33,Male,North,66231,5
41,58,Male,South,29609,4
42,52,Female,West,50465,3
43,52,Male,West,46171,3
44,60,Male,West,55502,4
45,57,Male,East,46986,5
46,44,Male,South,50889,4
47,41,Female,South,36173,1
48,58,Male,North,43085,3
49,22,Male,South,21056,3
50,26,Female,South,25558,3
51,27,Female,West,43546,2
52,24,Female,South,23055,3
53,34,Female,East,37111,4
54,61,Male,North,46251,2
55,44,Male,East,39100,4
56,42,Male,East,38323,4
57,25,Male,West,39955,3
58,70,Female,West,59042,3
59,34,Non-binary,South,38473,3
60,19,Female,North,41140,5
61,34,Female,East,29583,3
62,33,Female,East,19892,5
63,42,Female,South,39103,3
64,25,Male,West,43272,3
65,47,Female,South,39824,3
66,35,Male,East,36873,2
67,26,Female,South,16299,3
68,31,Male,West,35256,5
69,25,Male,South,30395,4
70,59,Female,East,66066,1
71,34,Female,East,47025,4
72,35,Non-binary,South,12441,2
73,57,Female,East,52186,1
74,54,Female,South,46930,5
75,72,Male,South,59268,3
76,42,Male,East,30050,2
77,60,Male,West,64876,3
78,58,Male,South,31192,4
79,23,Male,East,12000,2
80,53,Female,South,35977,4
81,28,Female,South,22135,1
82,36,Male,South,31665,3
83,27,Female,South,19080,3
84,28,Female,North,55236,4
85,18,Female,South,14041,3
86,23,Female,South,26671,3
87,38,Female,West,21519,4
88,64,Male,West,60327,4
89,47,Male,East,34699,5
90,28,Male,West,35948,2
91,57,Female,East,40362,3
92,15,Female,West,16956,3
93,48,Female,East,46904,4
94,34,Female,West,29489,2
95,52,Male,West,49666,5
96,48,Female,North,52977,2
97,36,Female,West,36318,5
98,15,Female,South,14833,3
99,23,Male,West,28004,3
100,15,Male,North,32047,3
101,34,Female,West,31130,4
102,48,Female,West,36377,5
103,19,Male,East,34948,4
104,23,Male,North,35553,3
105,22,Male,North,13847,4
106,34,Female,South,35083,4
107,65,Female,East,68898,3
108,28,Male,North,31385,3
109,30,Male,West,42723,2
110,52,Female,South,58469,4
111,49,Female,North,34250,3
112,50,Female,East,54115,3
113,22,Female,West,27140,3
114,22,Male,East,12000,2
115,40,Male,East,28306,3
116,48,Male,East,48402,3
117,17,Female,North,26017,2
118,38,Male,East,39380,2
119,55,Female,North,38444,3
120,36,Female,West,20524,3
121,30,Male,North,19673,4
122,43,Male,East,35754,2
123,25,Non-binary,East,25776,3
124,51,Female,South,49674,4
125,51,Male,South,53010,4
126,60,Female,East,68139,3
127,33,Female,South,41858,3
128,78,Male,South,53204,2
129,39,Female,West,38449,3
130,41,Female,West,41394,4
131,18,Male,South,24561,4
132,53,Female,South,57957,5
133,17,Female,West,13439,2
134,42,Male,West,35274,5
135,18,Male,South,14558,3
136,29,Female,South,32737,4
137,54,Male,East,47515,4
138,40,Female,West,44166,4
139,35,Male,South,50864,2
140,46,Male,East,43754,3
141,44,Male,East,47515,2
142,44,Female,West,50773,3
143,31,Female,West,32543,3
144,17,Female,South,39924,3
145,15,Non-binary,East,12000,2
146,26,Female,West,34072,3
147,19,Male,North,18074,2
148,40,Female,North,43293,3
149,33,Male,North,26738,2
150,41,Female,West,50004,2
151,68,Female,North,56581,4
152,51,Male,West,45780,3
153,15,Female,West,15721,5
154,65,Male,South,52558,2
155,53,Female,North,47490,3
156,39,Male,West,44417,3
157,33,Male,West,24736,3
158,56,Female,South,53402,3
159,41,Male,East,29874,4
160,26,Female,West,35635,2
161,24,Male,West,28644,2
162,41,Female,South,32992,3
163,38,Male,West,34295,2
164,52,Male,South,43579,3
165,17,Male,West,23126,5
166,57,Female,South,38218,4
167,47,Non-binary,East,51158,3
168,27,Female,East,40488,2
169,28,Male,West,35826,3
170,35,Female,East,49914,3
171,31,Male,North,34051,2
172,45,Male,North,40122,4
173,27,Female,West,37219,2
174,27,Female,North,22972,3
175,30,Male,South,22107,3
176,40,Female,North,46356,3
177,33,Female,East,44704,4
178,37,Non-binary,East,28945,4
179,67,Female,West,55730,2
180,29,Non-binary,East,47883,4
181,36,Male,North,36348,5
182,24,Male,East,28898,3
183,41,Female,East,32905,3
184,16,Male,South,12000,2
185,30,Female,East,25596,3
186,31,Female,West,34558,4
187,15,Male,East,16116,4
188,27,Male,West,37169,3
189,56,Female,North,36829,5
190,68,Male,West,72370,3
191,20,Female,North,37138,2
192,44,Male,West,50240,1
193,46,Female,East,46284,4
194,32,Female,West,39480,3
195,31,Male,East,35090,4
196,37,Female,South,29669,4
197,60,Male,South,46903,4
198,23,Male,West,33962,3
199,34,Female,South,28488,4
200,32,Male,East,39764,4
201,73,Male,North,55342,3
202,19,Male,North,32301,4
203,64,Female,South,52739,2
204,23,Female,South,30113,2
205,30,Non-binary,East,57258,3
206,31,Male,South,48230,3
207,39,Female,North,45538,4
208,49,Female,North,28658,4
209,30,Male,North,31390,3
210,15,Male,East,12000,4
211,53,Female,North,50532,1
212,40,Female,North,36017,4
213,52,Male,East,55021,2
214,51,Female,West,56768,4
215,51,Male,South,34972,1
216,51,Female,West,33692,4
217,33,Female,South,40897,3
218,22,Female,North,29929,4
219,36,Male,East,19242,3
220,24,Male,West,37568,2
221,57,Female,South,46895,4
222,52,Male,East,50909,2
223,39,Male,North,25877,2
224,24,Male,North,33785,5
225,33,Female,South,41345,2
226,31,Female,North,41678,4
227,26,Female,East,36094,3
228,15,Male,North,25889,3
229,38,Female,West,34075,3
230,23,Female,East,29515,5
231,33,Male,West,37306,2
232,35,Female,North,42614,3
233,39,Female,East,42345,4
234,50,Female,South,34504,4
235,15,Male,North,21971,2
236,52,Female,West,61812,2
237,20,Male,West,19866,3
238,52,Non-binary,South,50007,2
239,54,Female,North,29759,3
240,57,Male,West,59532,2
